"from_station_id","to_station_id","fare_octo_adult","fare_octo_child","fare_octo_elderly","fare_octo_pwd","fare_octo_student","fare_single_adult","fare_single_child","fare_single_elderly"
"230","600",5.50,2.70,2.00,2.00,2.70,7.00,3.50,3.50
"270","1",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"270","10",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"270","15",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"270","20",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"270","30",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"270","240",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"270","250",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"270","260",4.60,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"270","265",4.60,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"270","920",4.60,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"270","40",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"270","50",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"270","60",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"270","70",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"270","75",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"270","80",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"270","170",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"270","180",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"270","190",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"270","200",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"270","212",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"270","220",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"270","230",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"270","270",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"270","275",4.60,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"270","280",4.60,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"270","295",4.60,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"270","300",4.60,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"270","310",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"270","320",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"270","330",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"270","90",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"270","100",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"270","110",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"270","120",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"270","130",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"270","140",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"270","150",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"270","160",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"270","340",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"270","350",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"270","360",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"270","370",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"270","380",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"270","390",5.50,2.70,2.00,2.00,2.70,6.00,3.00,3.00
"270","400",5.50,2.70,2.00,2.00,2.70,6.00,3.00,3.00
"270","425",5.50,2.70,2.00,2.00,2.70,6.00,3.00,3.00
"270","430",5.50,2.70,2.00,2.00,2.70,6.00,3.00,3.00
"270","435",5.50,2.70,2.00,2.00,2.70,6.00,3.00,3.00
"270","445",5.50,2.70,2.00,2.00,2.70,6.00,3.00,3.00
"270","448",5.50,2.70,2.00,2.00,2.70,6.00,3.00,3.00
"270","450",5.90,3.00,2.00,2.00,3.00,6.00,3.00,3.00
"270","455",5.90,3.00,2.00,2.00,3.00,6.00,3.00,3.00
"270","460",5.90,3.00,2.00,2.00,3.00,6.00,3.00,3.00
"270","490",5.90,3.00,2.00,2.00,3.00,6.00,3.00,3.00
"270","500",5.90,3.00,2.00,2.00,3.00,6.00,3.00,3.00
"270","468",5.90,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"270","480",5.90,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"270","510",5.90,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"270","520",6.70,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"270","530",6.70,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"270","540",6.70,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"270","550",6.70,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"270","560",5.50,2.70,2.00,2.00,2.70,7.00,3.50,3.50
"270","570",5.90,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"270","580",5.90,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"270","590",5.90,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"270","600",6.70,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"275","1",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"275","10",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"275","15",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"275","20",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"275","30",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"275","240",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"275","250",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"275","260",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"275","265",4.60,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"275","920",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"275","40",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"275","50",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"275","60",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"275","70",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"275","75",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"275","80",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"275","170",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"275","180",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"275","190",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"275","200",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"275","212",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"275","220",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"275","230",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"275","270",4.60,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"275","275",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"275","280",4.60,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"275","295",4.60,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"275","300",4.60,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"275","310",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"275","320",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"275","330",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"275","90",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"275","100",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"275","110",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"275","120",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"275","130",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"275","140",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"275","150",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"275","160",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"275","340",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"275","350",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"275","360",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"275","370",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"275","380",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"275","390",5.50,2.70,2.00,2.00,2.70,6.00,3.00,3.00
"275","400",5.50,2.70,2.00,2.00,2.70,6.00,3.00,3.00
"275","425",5.50,2.70,2.00,2.00,2.70,6.00,3.00,3.00
"275","430",5.50,2.70,2.00,2.00,2.70,6.00,3.00,3.00
"275","435",5.50,2.70,2.00,2.00,2.70,6.00,3.00,3.00
"275","445",5.50,2.70,2.00,2.00,2.70,6.00,3.00,3.00
"275","448",5.50,2.70,2.00,2.00,2.70,6.00,3.00,3.00
"275","450",5.90,3.00,2.00,2.00,3.00,6.00,3.00,3.00
"275","455",5.90,3.00,2.00,2.00,3.00,6.00,3.00,3.00
"275","460",5.90,3.00,2.00,2.00,3.00,6.00,3.00,3.00
"275","490",5.90,3.00,2.00,2.00,3.00,6.00,3.00,3.00
"275","500",5.90,3.00,2.00,2.00,3.00,6.00,3.00,3.00
"275","468",5.90,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"275","480",5.90,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"275","510",5.90,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"275","520",6.70,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"275","530",6.70,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"275","540",6.70,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"275","550",6.70,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"275","560",5.50,2.70,2.00,2.00,2.70,7.00,3.50,3.50
"275","570",5.90,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"275","580",5.90,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"275","590",5.90,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"275","600",6.70,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"280","1",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"280","10",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"280","15",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"280","20",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"280","30",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"280","240",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"280","250",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"280","260",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"280","265",4.60,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"280","920",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"280","40",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"280","50",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"280","60",4.60,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"280","70",4.60,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"280","75",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"280","80",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"280","170",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"280","180",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"280","190",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"280","200",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"280","212",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"280","220",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"280","230",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"280","270",4.60,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"280","275",4.60,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"280","280",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"280","295",4.60,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"280","300",4.60,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"280","310",4.60,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"280","320",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"280","330",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"280","90",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"280","100",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"280","110",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"280","120",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"280","130",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"280","140",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"280","150",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"280","160",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"280","340",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"280","350",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"280","360",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"280","370",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"280","380",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"280","390",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"280","400",5.50,2.70,2.00,2.00,2.70,6.00,3.00,3.00
"280","425",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"280","430",5.50,2.70,2.00,2.00,2.70,6.00,3.00,3.00
"280","435",5.50,2.70,2.00,2.00,2.70,6.00,3.00,3.00
"280","445",5.50,2.70,2.00,2.00,2.70,6.00,3.00,3.00
"280","448",5.50,2.70,2.00,2.00,2.70,6.00,3.00,3.00
"280","450",5.50,2.70,2.00,2.00,2.70,6.00,3.00,3.00
"280","455",5.90,3.00,2.00,2.00,3.00,6.00,3.00,3.00
"280","460",5.50,2.70,2.00,2.00,2.70,6.00,3.00,3.00
"280","490",5.90,3.00,2.00,2.00,3.00,6.00,3.00,3.00
"280","500",5.90,3.00,2.00,2.00,3.00,6.00,3.00,3.00
"280","468",5.90,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"280","480",5.90,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"280","510",5.90,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"280","520",5.90,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"280","530",6.70,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"280","540",6.70,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"280","550",5.90,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"280","560",5.50,2.70,2.00,2.00,2.70,7.00,3.50,3.50
"280","570",5.50,2.70,2.00,2.00,2.70,7.00,3.50,3.50
"280","580",5.90,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"280","590",5.90,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"280","600",5.90,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"295","1",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"295","10",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"295","15",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"295","20",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"295","30",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"295","240",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"295","250",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"295","260",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"295","265",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"295","920",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"295","40",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"295","50",4.60,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"295","60",4.60,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"295","70",4.60,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"295","75",4.60,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"295","80",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"295","170",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"295","180",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"295","190",4.60,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"295","200",4.60,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"295","212",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"295","220",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"295","230",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"295","270",4.60,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"295","275",4.60,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"295","280",4.60,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"295","295",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"295","300",4.60,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"295","310",4.60,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"295","320",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"295","330",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"295","90",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"295","100",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"295","110",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"295","120",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"295","130",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"295","140",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"295","150",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"295","160",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"295","340",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"295","350",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"295","360",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"295","370",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"295","380",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"295","390",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"295","400",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"295","425",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"295","430",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"295","435",5.50,2.70,2.00,2.00,2.70,6.00,3.00,3.00
"295","445",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"295","448",5.50,2.70,2.00,2.00,2.70,6.00,3.00,3.00
"295","450",5.50,2.70,2.00,2.00,2.70,6.00,3.00,3.00
"295","455",5.50,2.70,2.00,2.00,2.70,6.00,3.00,3.00
"295","460",5.50,2.70,2.00,2.00,2.70,6.00,3.00,3.00
"295","490",5.50,2.70,2.00,2.00,2.70,6.00,3.00,3.00
"295","500",5.90,3.00,2.00,2.00,3.00,6.00,3.00,3.00
"295","468",5.50,2.70,2.00,2.00,2.70,7.00,3.50,3.50
"295","480",5.90,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"295","510",5.90,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"295","520",5.90,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"295","530",5.90,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"295","540",5.90,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"295","550",5.90,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"295","560",5.50,2.70,2.00,2.00,2.70,7.00,3.50,3.50
"295","570",5.50,2.70,2.00,2.00,2.70,7.00,3.50,3.50
"295","580",5.50,2.70,2.00,2.00,2.70,7.00,3.50,3.50
"295","590",5.90,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"295","600",5.90,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"300","1",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"300","10",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"300","15",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"300","20",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"300","30",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"300","240",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"300","250",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"300","260",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"300","265",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"300","920",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"300","40",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"300","50",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"300","60",4.60,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"300","70",4.60,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"300","75",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"300","80",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"300","170",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"300","180",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"300","190",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"300","200",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"300","212",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"300","220",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"300","230",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"300","270",4.60,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"300","275",4.60,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"300","280",4.60,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"300","295",4.60,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"300","300",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"300","310",4.60,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"300","320",4.60,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"300","330",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"300","90",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"300","100",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"300","110",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"300","120",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"300","130",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"300","140",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"300","150",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"300","160",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"300","340",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"300","350",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"300","360",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"300","370",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"300","380",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"300","390",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"300","400",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"300","425",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"300","430",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"300","435",5.50,2.70,2.00,2.00,2.70,6.00,3.00,3.00
"300","445",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"300","448",5.50,2.70,2.00,2.00,2.70,6.00,3.00,3.00
"300","450",5.50,2.70,2.00,2.00,2.70,6.00,3.00,3.00
"300","455",5.50,2.70,2.00,2.00,2.70,6.00,3.00,3.00
"300","460",5.50,2.70,2.00,2.00,2.70,6.00,3.00,3.00
"300","490",5.50,2.70,2.00,2.00,2.70,6.00,3.00,3.00
"300","500",5.90,3.00,2.00,2.00,3.00,6.00,3.00,3.00
"300","468",5.50,2.70,2.00,2.00,2.70,7.00,3.50,3.50
"300","480",5.90,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"300","510",5.90,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"300","520",5.90,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"300","530",5.90,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"300","540",5.90,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"300","550",5.90,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"300","560",5.50,2.70,2.00,2.00,2.70,7.00,3.50,3.50
"300","570",5.50,2.70,2.00,2.00,2.70,7.00,3.50,3.50
"300","580",5.50,2.70,2.00,2.00,2.70,7.00,3.50,3.50
"300","590",5.90,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"300","600",5.90,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"310","1",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"310","10",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"310","15",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"310","20",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"310","30",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"310","240",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"310","250",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"310","260",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"310","265",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"310","920",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"310","40",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"310","50",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"310","60",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"310","70",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"310","75",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"310","80",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"310","170",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"310","180",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"310","190",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"310","200",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"310","212",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"310","220",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"310","230",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"310","270",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"310","275",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"310","280",4.60,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"310","295",4.60,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"310","300",4.60,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"310","310",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"310","320",4.60,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"310","330",4.60,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"310","90",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"310","100",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"310","110",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"310","120",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
